Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Hong Kong SAR, China",HKG,GDP per capita (current LCU),NY.GDP.PCAP.CN,2313.7523186495,2353.14541838957,2628.28270603897,3048.02829664708,3392.1132226217,3878.09555574085,3934.54365134026,4156.81744923176,4347.70031819497,5030.40968969176,5836.32230361202,6595.55533582182,7811.86342031235,9743.25726141079,10790.8081684865,11114.6225569303,13978.7516600266,15987.9573270502,18378.5752544189,22859.6060612208,28365.8233098299,33487.2863371532,37231.4559787254,40650.5023292361,48535.9121139702,50974.6710164583,58017.775042537,70740.9730310904,82819.6744615822,94361.4364602019,105049.697607152,120188.282336579,139148.349280234,157771.564141671,173908.937270106,181771.901041244,191951.052754254,211591.851201208,199898.222718034,194648.603647923,200675.318829707,196765.411137423,192366.80950757,186704.255066263,194140.045699123,207263.106910116,219240.057750361,238676.170784957,245406.162867573,237959.643184947,252887.446257225,273549.126081792,284899.372036755,297859.699954032,312608.75579224,328923.511582297,339453.970504048,359779.752966165,380503.422359415,382045.848096545
Honduras,HND,GDP per capita (current LCU),NY.GDP.PCAP.CN,329.289445078857,339.819186046234,359.752779559919,370.099029911075,400.868753640274,433.628940991426,455.48228985967,481.094266242763,505.169039885939,506.537825595552,532.272420411285,522.493114134011,557.230025332109,614.687322856366,676.311984777914,712.914567908125,829.246280925643,995.876581688576,1791.29959889732,1987.4548954241,2157.61775873273,2132.33917127155,2181.99758894222,2220.95573284704,2366.05413731787,2465.74268640955,2574.82206137814,2725.77260404946,2940.61583248356,3272.01978755005,4085.20231272078,4847.5305628555,5182.39072065053,5951.16917284034,7034.83351835299,8982.63651131351,10510.2894749429,12478.7655488637,13857.6561079775,14388.9630868491,16222.3825383766,17538.0988377811,18640.7360665237,20097.2965047024,22176.1008206424,24634.3704941088,27021.2140002918,29911.8475490484,32880.3883745742,33816.6861433422,35982.8168902322,39504.8693670583,41819.3984717194,42795.7607875233,46298.8531519256,50522.2697103759,53492.9205100533,57630.9524655444,59894.8299675349,63107.2354251442
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25381.0040194544,28273.7014375599,32406.3048521253,35756.6577341584,36878.3208427431,40142.9894398364,44969.79050814,49064.7286697377,54044.0242701176,58308.0890210473,62646.3842863755,68298.3392632932,74889.7329299198,80454.4626604373,76830.9160520777,76552.109953213,77842.6593144641,77446.8677402861,77827.3506358195,78176.6373968978,80810.6567602467,84125.452855044,88840.6463668233,93683.8816950651,98365.5808236017
Haiti,HTI,GDP per capita (current LCU),NY.GDP.PCAP.CN,353.305696946246,343.822743296201,350.690054894378,359.810920857884,389.312427096945,414.73823663945,424.926946148612,417.060933454726,407.9645874452,426.478703624488,354.131426384074,381.318183748278,384.509477538445,474.522859538997,564.98078425808,668.750320193413,846.554609417617,894.304198281312,901.366186906449,978.771190178883,1226.08326911119,1281.22831637558,1247.16021905758,1341.45853789282,1465.9336298993,1585.38222986449,1788.98304417615,1546.51698267828,1933.88617096536,1983.43069592933,2199.72031497388,2518.17657659766,2827.5182447746,3104.53900437346,4203.84829894032,5259.07201533785,5914.18816873294,6724.92125867574,7706.3567014244,8324.74161434403,9166.08910932032,9954.90786831504,10740.9628576161,13455.7978198906,15517.387549592,18274.0333962351,21096.0444782839,23180.8737939332,25977.082033218,27340.1451677202,26831.175028811,29984.5945474995,32004.7937113998,35182.4829027891,37121.3767209201,39609.3998789402,44392.3737796322,50261.5738721511,56802.9408866676,63487.624207843
Hungary,HUN,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250381.555786917,295029.659059337,356151.962143845,438712.066984069,565059.809961598,690732.286462595,858517.275083023,1017167.17462599,1136753.29889143,1304876.09846311,1511517.55824938,1716166.13221024,1888909.89453433,2085401.45754301,2235439.14904881,2414398.33905417,2555880.20024304,2711382.27337444,2639847.14621383,2726881.22817318,2845122.61516987,2907951.34290462,3061768.51662606,3313668.88333292,3533994.21397562,3657656.9058377,3967649.76502779,4364127.22580508,4788839.12290637
IBRD only,IBD,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,GDP per capita (current LCU),NY.GDP.PCAP.CN,4446.66952657488,5217.62907338837,14430.6465730587,33771.4041982103,73091.5859652802,236468.482541156,3066.23337815657,8008.26927953754,19274.6963125291,24320.2840752346,29095.805675839,31150.2843091199,37713.6117894668,54375.3383211022,84035.5846595693,96743.4164947674,115451.617276235,138483.165314008,161753.094631961,222383.407189974,308215.44237516,357941.121239581,386050.907594726,466413.212300247,538961.09520316,574126.517250007,609035.392678456,726935.885126089,812139.021113724,938137.575988663,1078184.95129704,1232178.64003493,1384280.36772131,1727921.24544164,1971043.22662804,2307948.34783953,2664155.71994385,3094743.37483584,4645791.204194,5271580.22722691,6570586.64198982,7677758.85674172,8381725.70145668,9140209.03931279,10282012.8954443,12259877.1387816,14561495.3247814,17002285.2575594,21016237.3087042,23494217.326767,28383630.9101258,31951073.8510696,34677483.6918167,37910608.8017571,41428865.9238446,44609441.7201709,47415515.6644267,51350980.3813841,55436453.2458459,58508674.9822544
IDA only,IDX,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,2959.69094299998,3107.33065745667,3728.01312923709,4234.31270779739,4839.38403556812,5449.7668442404,6100.95593046744,6566.78227034343,6836.00920650069,7147.53318026544,7597.56352827898,8102.50793694805,8858.90117731002,9745.18618821936,11159.6546708832,12798.9105406508,13752.5376587255,14918.7933541819,16109.6682754922,17490.6191369606,19247.5477867203,20768.5698275325,22885.0464415329,27086.6542083293,38620.9584710447,41743.6119275623,45152.8925132871,48275.3575383455,48174.2633054547,51452.1410879299,54069.6387504791,53411.310281856,58622.5941623543,62928.5868082968,,
India,IND,GDP per capita (current LCU),NY.GDP.PCAP.CN,391.37390390716,406.448646764772,428.007937164777,481.553938356154,550.178007059841,568.196683762208,629.981141741376,722.543524866986,749.069734508298,807.167383716201,843.258701177416,882.597886427124,950.723597051903,1130.53182450308,1303.83602334776,1367.55020874504,1439.88944352543,1594.45310509769,1687.96106490077,1809.12181240502,2104.04563962889,2415.14019741344,2639.22613232641,3003.27651554703,3288.69669079931,3627.59552359048,3969.77267897581,4414.69568076425,5126.91247088503,5767.07137287472,6597.08980222212,7430.49916515554,8371.16527582143,9445.64135607544,10866.8366033441,12507.048707318,14198.5476851811,15439.043156388,17384.2624318831,19153.6626479721,20253.0305821983,21537.1420840399,22798.6334593336,25123.4547518338,28207.0269241116,31649.4705671015,36505.1825718129,41401.4777178863,45925.6370519166,52281.0995057703,61853.5896838643,69874.5081625062,78560.1857025565,87703.9119477247,96232.7804010087,105116.579326688,116206.550166395,127727.120256148,140255.758279033,149183.944312363
Not classified,INX,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP per capita (current LCU),NY.GDP.PCAP.CN,310.911235240048,335.245636595383,361.424871916927,386.424670394195,437.66774694319,464.258931637299,487.265134311825,529.664657100036,594.934499494092,683.198979762331,787.456724997887,890.176501061145,1058.97525396381,1258.00340251786,1368.58033466135,1708.77559530341,2065.44809376013,2497.55411004814,2917.16058394161,3372.78280844757,3942.24493084857,4728.1324645236,5517.9074244076,6050.8403406825,6675.62605044753,7226.93532823716,7663.81188748167,8196.59095884614,8942.37451378729,10024.4048078487,10784.7311334688,11126.7073638284,11741.6901273876,12618.701067959,13517.756642322,15191.6691536147,16554.969773279,18881.8583021857,21635.5353899161,24670.4833777478,28482.3771527925,31544.4855121626,34578.1713741309,36420.735784949,38362.0159832463,40911.1796061169,43287.6548083333,44829.4270531414,41823.6360530156,37505.2887578205,36782.1483699567,37297.7856082989,38072.4866633199,38855.624120856,41826.7667151881,55898.7285294187,57132.3824504478,61807.1263230677,66574.3068869989,70265.9647665743
"Iran, Islamic Rep.",IRN,GDP per capita (current LCU),NY.GDP.PCAP.CN,14519.8191790978,14917.0749455344,15410.3767403472,15766.0263833711,16765.0837130196,18811.8362563528,20072.2122838181,21746.524565322,24163.6413983076,26581.7056680202,29159.5173537446,35523.4785065091,43204.0568783893,60359.1284547757,98308.800980425,107833.869807859,142298.149881661,163453.400705216,152851.123992059,171075.653707706,174746.103158739,200066.599691605,254043.90896559,312566.648255124,327966.583654823,333875.182689465,324931.097258402,379330.999790949,412617.111600924,496738.107490733,673923.929224505,932495.482018648,1222537.63850074,1777067.04288263,2306159.8613376,3212265.58629033,4341079.99520186,5015153.79499835,5526616.18528973,7329772.89457489,9570824.2724467,11110870.044015,15213139.8227707,18468503.8333725,23741866.4739296,29097468.0146942,34614420.248563,45520952.0117724,53905861.2297368,56324654.135253,68270611.6506799,85701543.3793302,97192958.8598534,129886447.242479,148678443.977653,145417822.044012,165291543.352965,189857194.424505,,
Iraq,IRQ,GDP per capita (current LCU),NY.GDP.PCAP.CN,82.4992592348719,87.5009464439792,90.9538819580361,89.5560769905816,102.903204637858,,,,111.708835267208,112.064209808571,118.159105535874,133.231277758548,129.202159916707,142.015880356004,300.643684590838,340.131746171667,434.430421365194,470.082418089451,545.616561488195,842.228284803064,1155.07881799593,807.946843507499,880.978915040726,851.869130870749,957.901484181482,965.029120970956,920.944009093285,1082.60590623034,1169.74616793486,1200.82156179589,3210.63994475494,2372.99518112873,6254.96189859615,16968.8977918063,84871.1266603683,332292.946795572,312799.007153562,703985.256423472,774423.287820148,1511442.67466314,2136972.79528939,1706636.70296569,1645397.9094028,1153689.47546996,2023093.65513309,2731328.38952297,3482495.00767338,3993222.13754111,5531863.12595061,4509110.89372986,5449018.09819227,7073229.79433887,7971947.41325113,8251262.67264428,7950726.18811994,5824763.28957555,5646090.72228289,6152650.71719722,6895984.46111996,7038938.85025516
Iceland,ISL,GDP per capita (current LCU),NY.GDP.PCAP.CN,512.089170378302,568.431661909523,671.759225345162,787.633445190759,988.105893122662,1171.11402806237,1382.74851971161,1380.49527297976,1463.70189787977,1794.49272996376,2270.6003776206,2866.14959873458,3548.82732371603,4908.04316187587,7047.60953305856,9934.98181017437,13835.217620393,19831.7589348915,30509.7048810711,44637.8966487253,71216.0253881423,109518.923100258,169615.081672796,290396.270946126,379611.825344139,513855.681116795,675371.128382268,869731.81416991,1053358.14687275,1281619.07874962,1481753.24417446,1583654.08751847,1563237.02179984,1596465.72528202,1682493.98355769,1725562.16743685,1839381.76196284,1982549.63264584,2199354.61471937,2339612.33465883,2517132.09437955,2805240.10871396,2963114.61622201,3024170.0940519,3324789.77896013,3568454.4858358,3977353.41955745,4423271.31554791,4961121.08350608,5110397.7331169,5259444.57381281,5509773.57670823,5742553.32287756,6050583.35207126,6333687.10451883,6934231.60769614,7425899.74183085,7618830.22976121,7902523.53304737,8207889.0648828
Israel,ISR,GDP per capita (current LCU),NY.GDP.PCAP.CN,0.245834949527441,0.287276887871854,0.328390754470126,0.377343421605717,0.412767676767677,0.428794381584081,0.454165081780145,0.440437158469945,0.494363182304674,0.555717761557178,0.71102891728312,0.874780058651026,1.11502541296061,1.38209273947529,1.93556411015694,2.66746743849493,3.43801302009624,4.80841406033767,7.75972899728997,14.2063391442155,31.7790097988654,73.7116279069767,167.812329446787,425.671936662607,2055.74573214715,7660.1782660052,11800.4999302163,14950.7989013504,18033.2949122017,21166.9150730412,25531.8737982833,31111.6321277026,36292.248858091,40875.8219349934,48154.5421929987,54515.5589359784,61678.4514406184,67789.7040952707,73782.6848601574,79152.1016,85800.9680712355,85404.8649169126,87345.5822070015,86433.7369089795,89177.537112645,92296.9349648634,97302.9910685172,102391.643974318,106089.280305933,108986.198621353,114762.577181384,120472.917510108,125360.791606093,131104.717141262,134812.241695778,139058.440030549,143336.185221156,145932.684620064,149797.099236727,155560.955673622
Italy,ITA,GDP per capita (current LCU),NY.GDP.PCAP.CN,259.257440980723,286.419484747118,319.641674114009,363.462778115976,394.619719614865,421.058850886594,452.688135569984,495.053908677612,533.222170740527,585.335494990002,680.095684187742,738.717371488321,804.546557279891,965.101396665503,1216.34288721419,1384.87832858573,1733.8294178605,2097.86038029459,2459.08132047674,2999.53163433432,3740.49526593802,4475.36544713055,5278.23161539138,6143.8721351648,7023.01764481991,7879.6160187172,8711.43017577784,9528.72735737585,10583.5613066511,11611.5888470136,12886.9952682723,14067.5486170614,14794.4715456974,15228.9934243001,16104.3790184964,17385.087824896,18393.7307661213,19201.0925855785,20012.6737175474,20646.9701825577,21803.0723414736,22889.9938744096,23664.2551455548,24334.5883146681,25176.5756654201,25765.88917024,26704.1717251583,27633.2392226948,27839.3745863594,26690.0102909932,27182.0109840481,27766.4381830151,27281.9351828629,26774.7898577062,26771.3213248287,27257.354457759,27970.5885273379,28686.6073277951,29230.6645817666,29647.4511104924
Jamaica,JAM,GDP per capita (current LCU),NY.GDP.PCAP.CN,306.616989659323,323.618035059625,331.356796088997,346.611483220448,370.588962627503,395.32914966089,439.984319170039,461.038784596624,494.66585682841,536.692649792232,624.106252685747,673.431792450254,743.682497028577,874.388781956447,1080.51357422701,1282.23835512146,1311.88372868079,1419.76926525989,1774.72229305473,2006.62514036811,2206.86077510835,2415.60802595997,2626.20882099248,3078.3506974402,4057.6819984339,4998.60861225171,6398.61425916212,7592.30771497601,8793.82672131333,10528.4668295427,13632.9831406674,20395.03348045,32983.993532839,54625.709526073,71901.1192713716,91229.031250999,107267.26768979,115096.233778497,123107.564070769,131798.266022202,145812.654607807,158119.670901656,174742.697778743,200967.950168245,228498.191753073,255574.902655216,284756.755265289,319927.520394823,358550.848420275,381036.877328685,410175.202635867,439042.169849278,462373.3169325,500902.330387598,536234.112055917,574029.728597613,605877.426418621,648675.575251476,690008.535345017,744183.306939404
Jordan,JOR,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,182.514404323086,185.468430116285,163.597046551191,133.58548371077,154.319079427338,132.688635427517,133.872656261227,149.47437146186,159.152800032026,192.107026076649,210.996300425042,267.193549298693,316.789814271418,355.41566518897,426.59485689425,489.82441090078,587.739622462389,643.603712687251,668.784646926552,685.841399221322,679.493691313492,743.038418412237,730.178562077479,721.484155970813,713.480303471566,774.279240245773,786.598363620118,921.290141570245,937.671885766103,1002.24720935416,1041.84213754971,1052.25303801892,1074.43249422868,1150.60452368792,1164.42709333232,1187.4511102309,1236.82469367509,1295.58104870968,1348.93624069061,1470.2116968362,1569.73863243164,1806.72247869496,1966.58183166861,2411.66827677909,2487.84174686578,2619.98042012857,2709.55827324367,2752.91093469282,2838.59950565817,2891.66348749878,2914.86876219099,2913.65085593658,2955.60268746652,3011.67003531836,3074.53383561213
Japan,JPN,GDP per capita (current LCU),NY.GDP.PCAP.CN,172438.322458633,202891.233541978,228110.513462559,258432.089483122,300836.610894282,331119.607746529,381061.281927247,442407.315744214,522223.074843748,600875.351966813,733521.564535915,796767.017899278,899525.539604247,1086220.22874101,1271675.90222037,1382768.61112739,1541422.57044276,1701222.33564108,1856483.74154642,1995299.52423751,2146187.76866298,2285042.66965864,2385684.97834511,2476156.09723375,2609152.7937476,2763353.59491197,2883686.16863662,3000541.39944795,3210437.71867583,3423351.96075246,3671843.25343824,3896396.89802374,3985026.04061854,3977090.96164964,4013553.82879458,4085983.62550722,4181134.25097609,4237309.31245389,4176241.29746835,4103669.71752572,4152424.65094645,4113323.7382913,4048697.08501707,4035458.58845268,4077655.93569243,4102062.2510233,4120948.11269104,4153781.61108116,4066090.12751536,3822822.86972752,3906878.26969626,3844144.31328374,3878093.53673538,3948178.42991094,4037493.3216003,4178980.81657373,4217010.60764744,4305666.82481004,4324108.05103332,4387298.95635075
